2018,Belgium,Euro,Real labour productivity per person,:
2018,Belgium,National currency,Compensation per employee,56 392.6
2018,Belgium,National currency,Compensation of employees per hour worked,39.1
2018,Belgium,National currency,Nominal labour productivity per person,:
2018,Belgium,National currency,Nominal labour productivity per hour worked,:
2018,Belgium,National currency,Real labour productivity per person,:
2018,Belgium,Purchasing power standard (PPS),Compensation per employee,50 807.4
2018,Belgium,Purchasing power standard (PPS),Compensation of employees per hour worked,35.2
2018,Belgium,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Belgium,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Belgium,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Belgium,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,50 069.3
2018,Belgium,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,34.7
2018,Belgium,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Belgium,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Belgium,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Belgium,Index 2015=100,Compensation per employee,:
2018,Belgium,Index 2015=100,Compensation of employees per hour worked,:
2018,Belgium,Index 2015=100,Nominal labour productivity per person,:
2018,Belgium,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Belgium,Index 2015=100,Real labour productivity per person,100.7
2018,Bulgaria,Euro,Compensation per employee,9 464.5
2018,Bulgaria,Euro,Compensation of employees per hour worked,5.7
2018,Bulgaria,Euro,Nominal labour productivity per person,:
2018,Bulgaria,Euro,Nominal labour productivity per hour worked,:
2018,Bulgaria,Euro,Real labour productivity per person,:
2018,Bulgaria,National currency,Compensation per employee,18 510.7
2018,Bulgaria,National currency,Compensation of employees per hour worked,11.2
2018,Bulgaria,National currency,Nominal labour productivity per person,:
2018,Bulgaria,National currency,Nominal labour productivity per hour worked,:
2018,Bulgaria,National currency,Real labour productivity per person,:
2018,Bulgaria,Purchasing power standard (PPS),Compensation per employee,18 635.9
2018,Bulgaria,Purchasing power standard (PPS),Compensation of employees per hour worked,11.2
2018,Bulgaria,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Bulgaria,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Bulgaria,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Bulgaria,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,18 395.0
2018,Bulgaria,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,11.1
2018,Bulgaria,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Bulgaria,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Bulgaria,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Bulgaria,Index 2015=100,Compensation per employee,:
2018,Bulgaria,Index 2015=100,Compensation of employees per hour worked,:
2018,Bulgaria,Index 2015=100,Nominal labour productivity per person,:
2018,Bulgaria,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Bulgaria,Index 2015=100,Real labour productivity per person,108.4
2018,Czechia,Euro,Compensation per employee,19 210.0
2018,Czechia,Euro,Compensation of employees per hour worked,11
2018,Czechia,Euro,Nominal labour productivity per person,:
2018,Czechia,Euro,Nominal labour productivity per hour worked,:
2018,Czechia,Euro,Real labour productivity per person,:
2018,Czechia,National currency,Compensation per employee,492 680.1
2018,Czechia,National currency,Compensation of employees per hour worked,283
2018,Czechia,National currency,Nominal labour productivity per person,:
2018,Czechia,National currency,Nominal labour productivity per hour worked,:
2018,Czechia,National currency,Real labour productivity per person,:
2018,Czechia,Purchasing power standard (PPS),Compensation per employee,27 552.7
2018,Czechia,Purchasing power standard (PPS),Compensation of employees per hour worked,15.8
2018,Czechia,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Czechia,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Czechia,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Czechia,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,27 147.3
2018,Czechia,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,15.6
2018,Czechia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Czechia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Czechia,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Czechia,Index 2015=100,Compensation per employee,:
2018,Czechia,Index 2015=100,Compensation of employees per hour worked,:
2018,Czechia,Index 2015=100,Nominal labour productivity per person,:
2018,Czechia,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Czechia,Index 2015=100,Real labour productivity per person,105.2
2018,Denmark,Euro,Compensation per employee,55 665.0
2018,Denmark,Euro,Compensation of employees per hour worked,40.8
2018,Denmark,Euro,Nominal labour productivity per person,:
2018,Denmark,Euro,Nominal labour productivity per hour worked,:
2018,Denmark,Euro,Real labour productivity per person,:
2018,Denmark,National currency,Compensation per employee,414 882.4
2018,Denmark,National currency,Compensation of employees per hour worked,304.3
2018,Denmark,National currency,Nominal labour productivity per person,:
2018,Denmark,National currency,Nominal labour productivity per hour worked,:
2018,Denmark,National currency,Real labour productivity per person,:
2018,Denmark,Purchasing power standard (PPS),Compensation per employee,42 463.3
2018,Denmark,Purchasing power standard (PPS),Compensation of employees per hour worked,31.1
2018,Denmark,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Denmark,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Denmark,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Denmark,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,41 452.6
2018,Denmark,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,30.4
2018,Denmark,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Denmark,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Denmark,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Denmark,Index 2015=100,Compensation per employee,:
2018,Denmark,Index 2015=100,Compensation of employees per hour worked,:
2018,Denmark,Index 2015=100,Nominal labour productivity per person,:
2018,Denmark,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Denmark,Index 2015=100,Real labour productivity per person,103
2018,Germany (until 1990 former territory of the FRG),Euro,Compensation per employee,43 569.1
2018,Germany (until 1990 former territory of the FRG),Euro,Compensation of employees per hour worked,32.6
2018,Germany (until 1990 former territory of the FRG),Euro,Nominal labour productivity per person,:
2018,Germany (until 1990 former territory of the FRG),Euro,Nominal labour productivity per hour worked,:
2018,Germany (until 1990 former territory of the FRG),Euro,Real labour productivity per person,:
2018,Germany (until 1990 former territory of the FRG),National currency,Compensation per employee,43 569.1
2018,Germany (until 1990 former territory of the FRG),National currency,Compensation of employees per hour worked,32.6
2018,Germany (until 1990 former territory of the FRG),National currency,Nominal labour productivity per person,:
2018,Germany (until 1990 former territory of the FRG),National currency,Nominal labour productivity per hour worked,:
2018,Germany (until 1990 former territory of the FRG),National currency,Real labour productivity per person,:
2018,Germany (until 1990 former territory of the FRG),Purchasing power standard (PPS),Compensation per employee,40 785.5
2018,Germany (until 1990 former territory of the FRG),Purchasing power standard (PPS),Compensation of employees per hour worked,30.5
2018,Germany (until 1990 former territory of the FRG),Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Germany (until 1990 former territory of the FRG),Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Germany (until 1990 former territory of the FRG),Purchasing power standard (PPS),Real labour productivity per person,:
2018,Germany (until 1990 former territory of the FRG),Purchasing power standard (PPS EU27 from 2020),Compensation per employee,39 867.0
2018,Germany (until 1990 former territory of the FRG),Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,29.8
2018,Germany (until 1990 former territory of the FRG),Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Germany (until 1990 former territory of the FRG),Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Germany (until 1990 former territory of the FRG),Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Germany (until 1990 former territory of the FRG),Index 2015=100,Compensation per employee,:
2018,Germany (until 1990 former territory of the FRG),Index 2015=100,Compensation of employees per hour worked,:
2018,Germany (until 1990 former territory of the FRG),Index 2015=100,Nominal labour productivity per person,:
2018,Germany (until 1990 former territory of the FRG),Index 2015=100,Nominal labour productivity per hour worked,:
2018,Germany (until 1990 former territory of the FRG),Index 2015=100,Real labour productivity per person,102.2
2018,Estonia,Euro,Compensation per employee,21 795.3
2018,Estonia,Euro,Compensation of employees per hour worked,12.1
2018,Estonia,Euro,Nominal labour productivity per person,:
2018,Estonia,Euro,Nominal labour productivity per hour worked,:
2018,Estonia,Euro,Real labour productivity per person,:
2018,Estonia,National currency,Compensation per employee,21 795.3
2018,Estonia,National currency,Compensation of employees per hour worked,12.1
2018,Estonia,National currency,Nominal labour productivity per person,:
2018,Estonia,National currency,Nominal labour productivity per hour worked,:
2018,Estonia,National currency,Real labour productivity per person,:
2018,Estonia,Purchasing power standard (PPS),Compensation per employee,27 900.9
2018,Estonia,Purchasing power standard (PPS),Compensation of employees per hour worked,15.5
2018,Estonia,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Estonia,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Estonia,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Estonia,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,27 656.9
2018,Estonia,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,15.3
2018,Estonia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Estonia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Estonia,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Estonia,Index 2015=100,Compensation per employee,:
2018,Estonia,Index 2015=100,Compensation of employees per hour worked,:
2018,Estonia,Index 2015=100,Nominal labour productivity per person,:
2018,Estonia,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Estonia,Index 2015=100,Real labour productivity per person,109
2018,Ireland,Euro,Compensation per employee,49 809.5
2018,Ireland,Euro,Compensation of employees per hour worked,29.3
2018,Ireland,Euro,Nominal labour productivity per person,:
2018,Ireland,Euro,Nominal labour productivity per hour worked,:
2018,Ireland,Euro,Real labour productivity per person,:
2018,Ireland,National currency,Compensation per employee,49 809.5
2018,Ireland,National currency,Compensation of employees per hour worked,29.3
2018,Ireland,National currency,Nominal labour productivity per person,:
2018,Ireland,National currency,Nominal labour productivity per hour worked,:
2018,Ireland,National currency,Real labour productivity per person,:
2018,Ireland,Purchasing power standard (PPS),Compensation per employee,43 818.7
2018,Ireland,Purchasing power standard (PPS),Compensation of employees per hour worked,25.8
2018,Ireland,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Ireland,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Ireland,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Ireland,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,43 159.5
2018,Ireland,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,25.4
2018,Ireland,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Ireland,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Ireland,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Ireland,Index 2015=100,Compensation per employee,:
2018,Ireland,Index 2015=100,Compensation of employees per hour worked,:
2018,Ireland,Index 2015=100,Nominal labour productivity per person,:
2018,Ireland,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Ireland,Index 2015=100,Real labour productivity per person,110
2018,Greece,Euro,Compensation per employee,21 723.0
2018,Greece,Euro,Compensation of employees per hour worked,11.3
2018,Greece,Euro,Nominal labour productivity per person,:
2018,Greece,Euro,Nominal labour productivity per hour worked,:
2018,Greece,Euro,Real labour productivity per person,:
2018,Greece,National currency,Compensation per employee,21 723.0
2018,Greece,National currency,Compensation of employees per hour worked,11.3
2018,Greece,National currency,Nominal labour productivity per person,:
2018,Greece,National currency,Nominal labour productivity per hour worked,:
2018,Greece,National currency,Real labour productivity per person,:
2018,Greece,Purchasing power standard (PPS),Compensation per employee,26 568.2
2018,Greece,Purchasing power standard (PPS),Compensation of employees per hour worked,13.9
2018,Greece,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Greece,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Greece,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Greece,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,25 957.6
2018,Greece,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,13.5
2018,Greece,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Greece,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Greece,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Greece,Index 2015=100,Compensation per employee,:
2018,Greece,Index 2015=100,Compensation of employees per hour worked,:
2018,Greece,Index 2015=100,Nominal labour productivity per person,:
2018,Greece,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Greece,Index 2015=100,Real labour productivity per person,99.5
2018,Spain,Euro,Compensation per employee,31 985.0
2018,Spain,Euro,Compensation of employees per hour worked,19.7
2018,Spain,Euro,Nominal labour productivity per person,:
2018,Spain,Euro,Nominal labour productivity per hour worked,:
2018,Spain,Euro,Real labour productivity per person,:
2018,Spain,National currency,Compensation per employee,31 985.0
2018,Spain,National currency,Compensation of employees per hour worked,19.7
2018,Spain,National currency,Nominal labour productivity per person,:
2018,Spain,National currency,Nominal labour productivity per hour worked,:
2018,Spain,National currency,Real labour productivity per person,:
2018,Spain,Purchasing power standard (PPS),Compensation per employee,34 951.6
2018,Spain,Purchasing power standard (PPS),Compensation of employees per hour worked,21.6
2018,Spain,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Spain,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Spain,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Spain,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,34 326.6
2018,Spain,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,21.2
2018,Spain,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Spain,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Spain,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Spain,Index 2015=100,Compensation per employee,:
2018,Spain,Index 2015=100,Compensation of employees per hour worked,:
2018,Spain,Index 2015=100,Nominal labour productivity per person,:
2018,Spain,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Spain,Index 2015=100,Real labour productivity per person,101.2
2018,France,Euro,Compensation per employee,48 799.0
2018,France,Euro,Compensation of employees per hour worked,34.7
2018,France,Euro,Nominal labour productivity per person,:
2018,France,Euro,Nominal labour productivity per hour worked,:
2018,France,Euro,Real labour productivity per person,:
2018,France,National currency,Compensation per employee,48 799.0
2018,France,National currency,Compensation of employees per hour worked,34.7
2018,France,National currency,Nominal labour productivity per person,:
2018,France,National currency,Nominal labour productivity per hour worked,:
2018,France,National currency,Real labour productivity per person,:
2018,France,Purchasing power standard (PPS),Compensation per employee,44 736.5
2018,France,Purchasing power standard (PPS),Compensation of employees per hour worked,31.8
2018,France,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,France,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,France,Purchasing power standard (PPS),Real labour productivity per person,:
2018,France,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,43 795.8
2018,France,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,31.2
2018,France,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,France,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,France,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,France,Index 2015=100,Compensation per employee,:
2018,France,Index 2015=100,Compensation of employees per hour worked,:
2018,France,Index 2015=100,Nominal labour productivity per person,:
2018,France,Index 2015=100,Nominal labour productivity per hour worked,:
2018,France,Index 2015=100,Real labour productivity per person,102.5
2018,Croatia,Euro,Compensation per employee,16 279.9
2018,Croatia,Euro,Compensation of employees per hour worked,9
2018,Croatia,Euro,Nominal labour productivity per person,:
2018,Croatia,Euro,Nominal labour productivity per hour worked,:
2018,Croatia,Euro,Real labour productivity per person,:
2018,Croatia,National currency,Compensation per employee,120 767.2
2018,Croatia,National currency,Compensation of employees per hour worked,66.9
2018,Croatia,National currency,Nominal labour productivity per person,:
2018,Croatia,National currency,Nominal labour productivity per hour worked,:
2018,Croatia,National currency,Real labour productivity per person,:
2018,Croatia,Purchasing power standard (PPS),Compensation per employee,25 140.4
2018,Croatia,Purchasing power standard (PPS),Compensation of employees per hour worked,13.9
2018,Croatia,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Croatia,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Croatia,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Croatia,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,24 736.8
2018,Croatia,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,13.7
2018,Croatia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Croatia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Croatia,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Croatia,Index 2015=100,Compensation per employee,:
2018,Croatia,Index 2015=100,Compensation of employees per hour worked,:
2018,Croatia,Index 2015=100,Nominal labour productivity per person,:
2018,Croatia,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Croatia,Index 2015=100,Real labour productivity per person,105
2018,Italy,Euro,Compensation per employee,36 599.3
2018,Italy,Euro,Compensation of employees per hour worked,23.1
2018,Italy,Euro,Nominal labour productivity per person,:
2018,Italy,Euro,Nominal labour productivity per hour worked,:
2018,Italy,Euro,Real labour productivity per person,:
2018,Italy,National currency,Compensation per employee,36 599.3
2018,Italy,National currency,Compensation of employees per hour worked,23.1
2018,Italy,National currency,Nominal labour productivity per person,:
2018,Italy,National currency,Nominal labour productivity per hour worked,:
2018,Italy,National currency,Real labour productivity per person,:
2018,Italy,Purchasing power standard (PPS),Compensation per employee,37 174.5
2018,Italy,Purchasing power standard (PPS),Compensation of employees per hour worked,23.4
2018,Italy,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Italy,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Italy,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Italy,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,36 436.7
2018,Italy,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,23
2018,Italy,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Italy,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Italy,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Italy,Index 2015=100,Compensation per employee,:
2018,Italy,Index 2015=100,Compensation of employees per hour worked,:
2018,Italy,Index 2015=100,Nominal labour productivity per person,:
2018,Italy,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Italy,Index 2015=100,Real labour productivity per person,100.4
2018,Cyprus,Euro,Compensation per employee,24 447.9
2018,Cyprus,Euro,Compensation of employees per hour worked,14
2018,Cyprus,Euro,Nominal labour productivity per person,:
2018,Cyprus,Euro,Nominal labour productivity per hour worked,:
2018,Cyprus,Euro,Real labour productivity per person,:
2018,Cyprus,National currency,Compensation per employee,24 447.9
2018,Cyprus,National currency,Compensation of employees per hour worked,14
2018,Cyprus,National currency,Nominal labour productivity per person,:
2018,Cyprus,National currency,Nominal labour productivity per hour worked,:
2018,Cyprus,National currency,Real labour productivity per person,:
2018,Cyprus,Purchasing power standard (PPS),Compensation per employee,27 814.0
2018,Cyprus,Purchasing power standard (PPS),Compensation of employees per hour worked,15.9
2018,Cyprus,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Cyprus,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Cyprus,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Cyprus,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,26 946.8
2018,Cyprus,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,15.4
2018,Cyprus,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Cyprus,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Cyprus,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Cyprus,Index 2015=100,Compensation per employee,:
2018,Cyprus,Index 2015=100,Compensation of employees per hour worked,:
2018,Cyprus,Index 2015=100,Nominal labour productivity per person,:
2018,Cyprus,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Cyprus,Index 2015=100,Real labour productivity per person,101
2018,Latvia,Euro,Compensation per employee,17 572.0
2018,Latvia,Euro,Compensation of employees per hour worked,9.3
2018,Latvia,Euro,Nominal labour productivity per person,:
2018,Latvia,Euro,Nominal labour productivity per hour worked,:
2018,Latvia,Euro,Real labour productivity per person,:
2018,Latvia,National currency,Compensation per employee,17 572.0
2018,Latvia,National currency,Compensation of employees per hour worked,9.3
2018,Latvia,National currency,Nominal labour productivity per person,:
2018,Latvia,National currency,Nominal labour productivity per hour worked,:
2018,Latvia,National currency,Real labour productivity per person,:
2018,Latvia,Purchasing power standard (PPS),Compensation per employee,24 766.5
2018,Latvia,Purchasing power standard (PPS),Compensation of employees per hour worked,13.1
2018,Latvia,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Latvia,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Latvia,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Latvia,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,24 469.3
2018,Latvia,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,12.9
2018,Latvia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Latvia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Latvia,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Latvia,Index 2015=100,Compensation per employee,:
2018,Latvia,Index 2015=100,Compensation of employees per hour worked,:
2018,Latvia,Index 2015=100,Nominal labour productivity per person,:
2018,Latvia,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Latvia,Index 2015=100,Real labour productivity per person,108.8
2018,Lithuania,Euro,Compensation per employee,16 830.5
2018,Lithuania,Euro,Compensation of employees per hour worked,9.1
2018,Lithuania,Euro,Nominal labour productivity per person,:
2018,Lithuania,Euro,Nominal labour productivity per hour worked,:
2018,Lithuania,Euro,Real labour productivity per person,:
2018,Lithuania,National currency,Compensation per employee,16 830.5
2018,Lithuania,National currency,Compensation of employees per hour worked,9.1
2018,Lithuania,National currency,Nominal labour productivity per person,:
2018,Lithuania,National currency,Nominal labour productivity per hour worked,:
2018,Lithuania,National currency,Real labour productivity per person,:
2018,Lithuania,Purchasing power standard (PPS),Compensation per employee,25 882.8
2018,Lithuania,Purchasing power standard (PPS),Compensation of employees per hour worked,14
2018,Lithuania,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Lithuania,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Lithuania,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Lithuania,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,25 573.5
2018,Lithuania,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,13.8
2018,Lithuania,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Lithuania,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Lithuania,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Lithuania,Index 2015=100,Compensation per employee,:
2018,Lithuania,Index 2015=100,Compensation of employees per hour worked,:
2018,Lithuania,Index 2015=100,Nominal labour productivity per person,:
2018,Lithuania,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Lithuania,Index 2015=100,Real labour productivity per person,108.1
2018,Luxembourg,Euro,Compensation per employee,70 617.9
2018,Luxembourg,Euro,Compensation of employees per hour worked,46.9
2018,Luxembourg,Euro,Nominal labour productivity per person,:
2018,Luxembourg,Euro,Nominal labour productivity per hour worked,:
2018,Luxembourg,Euro,Real labour productivity per person,:
2018,Luxembourg,National currency,Compensation per employee,70 617.9
2018,Luxembourg,National currency,Compensation of employees per hour worked,46.9
2018,Luxembourg,National currency,Nominal labour productivity per person,:
2018,Luxembourg,National currency,Nominal labour productivity per hour worked,:
2018,Luxembourg,National currency,Real labour productivity per person,:
2018,Luxembourg,Purchasing power standard (PPS),Compensation per employee,57 895.3
2018,Luxembourg,Purchasing power standard (PPS),Compensation of employees per hour worked,38.5
2018,Luxembourg,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Luxembourg,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Luxembourg,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Luxembourg,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,56 315.0
2018,Luxembourg,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,37.4
2018,Luxembourg,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Luxembourg,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Luxembourg,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Luxembourg,Index 2015=100,Compensation per employee,:
2018,Luxembourg,Index 2015=100,Compensation of employees per hour worked,:
2018,Luxembourg,Index 2015=100,Nominal labour productivity per person,:
2018,Luxembourg,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Luxembourg,Index 2015=100,Real labour productivity per person,99.3
2018,Hungary,Euro,Compensation per employee,13 258.8
2018,Hungary,Euro,Compensation of employees per hour worked,7.9
2018,Hungary,Euro,Nominal labour productivity per person,:
2018,Hungary,Euro,Nominal labour productivity per hour worked,:
2018,Hungary,Euro,Real labour productivity per person,:
2018,Hungary,National currency,Compensation per employee,4 228 099.2
2018,Hungary,National currency,Compensation of employees per hour worked,2 515.0
2018,Hungary,National currency,Nominal labour productivity per person,:
2018,Hungary,National currency,Nominal labour productivity per hour worked,:
2018,Hungary,National currency,Real labour productivity per person,:
2018,Hungary,Purchasing power standard (PPS),Compensation per employee,21 215.2
2018,Hungary,Purchasing power standard (PPS),Compensation of employees per hour worked,12.6
2018,Hungary,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Hungary,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Hungary,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Hungary,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,20 936.5
2018,Hungary,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,12.5
2018,Hungary,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Hungary,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Hungary,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Hungary,Index 2015=100,Compensation per employee,:
2018,Hungary,Index 2015=100,Compensation of employees per hour worked,:
